File ID,Table ID,Sequence Number,Line Number,Start Position,Total Number of Cells in Table,Total Number of Cells in Sequence,Table Title,Subject Area
ACSSF,B24022,119,51,0,,0,Healthcare practitioner and technical occupations:,
ACSSF,B24022,119,52,0,,0,Health diagnosing and treating practitioners and other technical occupations,
ACSSF,B24022,119,53,0,,0,Health technologists and technicians,
ACSSF,B24022,119,54,0,,0,Service occupations:,
ACSSF,B24022,119,55,0,,0,Healthcare support occupations,
ACSSF,B24022,119,56,0,,0,Protective service occupations:,
ACSSF,B24022,119,57,0,,0,"Fire fighting and prevention, and other protective service workers including supervisors",
ACSSF,B24022,119,58,0,,0,Law enforcement workers including supervisors,
ACSSF,B24022,119,59,0,,0,Food preparation and serving related occupations,
ACSSF,B24022,119,60,0,,0,Building and grounds cleaning and maintenance occupations,
ACSSF,B24022,119,61,0,,0,Personal care and service occupations,
ACSSF,B24022,119,62,0,,0,Sales and office occupations:,
ACSSF,B24022,119,63,0,,0,Sales and related occupations,
ACSSF,B24022,119,64,0,,0,Office and administrative support occupations,
ACSSF,B24022,119,65,0,,0,"Farming, fishing, and forestry occupations",
ACSSF,B24022,119,66,0,,0,"Construction, extraction, maintenance, and repair occupations:",
ACSSF,B24022,119,67,0,,0,Construction and extraction occupations,
ACSSF,B24022,119,68,0,,0,"Installation, maintenance, and repair occupations",
ACSSF,B24022,119,69,0,,0,"Production, transportation, and material moving occupations:",
ACSSF,B24022,119,70,0,,0,Production occupations,
ACSSF,B24022,119,71,0,,0,Transportation and material moving occupations:,
ACSSF,B24022,119,72,0,,0,"Supervisors, transportation and material moving workers, and other transportation workers except motor vehicle operators",
ACSSF,B24022,119,73,0,,0,Motor vehicle operators,
ACSSF,B24022,119,74,0,,0,Material moving workers,
ACSSF,C24020,119,0,118,75 CELLS,186,"SEX BY OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",Industry-Occupation-Class of Worker
ACSSF,C24020,119,0,0,,0,"Universe:  Full-time, year-round civilian employed population 16 years and over",
ACSSF,C24020,119,1,0,,0,Total:,
ACSSF,C24020,119,2,0,,0,Male:,
ACSSF,C24020,119,3,0,,0,"Management, professional, and related occupations:",
ACSSF,C24020,119,4,0,,0,"Management, business, and financial occupations:",
ACSSF,C24020,119,5,0,,0,Management occupations,
ACSSF,C24020,119,6,0,,0,Business and financial operations occupations,
ACSSF,C24020,119,7,0,,0,Professional and related occupations:,
ACSSF,C24020,119,8,0,,0,Computer and mathematical occupations,
ACSSF,C24020,119,9,0,,0,Architecture and engineering occupations,
ACSSF,C24020,119,10,0,,0,"Life, physical, and social science occupations",
ACSSF,C24020,119,11,0,,0,Community and social services occupations,
ACSSF,C24020,119,12,0,,0,Legal occupations,
ACSSF,C24020,119,13,0,,0,"Education, training, and library occupations",
ACSSF,C24020,119,14,0,,0,"Arts, design, entertainment, sports, and media occupations",
ACSSF,C24020,119,15,0,,0,Healthcare practitioner and technical occupations:,
ACSSF,C24020,119,16,0,,0,Health diagnosing and treating practitioners and other technical occupations,
ACSSF,C24020,119,17,0,,0,Health technologists and technicians,
ACSSF,C24020,119,18,0,,0,Service occupations:,
ACSSF,C24020,119,19,0,,0,Healthcare support occupations,
ACSSF,C24020,119,20,0,,0,Protective service occupations:,
ACSSF,C24020,119,21,0,,0,"Fire fighting and prevention, and other protective service workers including supervisors",
ACSSF,C24020,119,22,0,,0,Law enforcement workers including supervisors,
ACSSF,C24020,119,23,0,,0,Food preparation and serving related occupations,
ACSSF,C24020,119,24,0,,0,Building and grounds cleaning and maintenance occupations,
ACSSF,C24020,119,25,0,,0,Personal care and service occupations,
ACSSF,C24020,119,26,0,,0,Sales and office occupations:,
ACSSF,C24020,119,27,0,,0,Sales and related occupations,
ACSSF,C24020,119,28,0,,0,Office and administrative support occupations,
ACSSF,C24020,119,29,0,,0,"Farming, fishing, and forestry occupations",
ACSSF,C24020,119,30,0,,0,"Construction, extraction, maintenance, and repair occupations:",
ACSSF,C24020,119,31,0,,0,Construction and extraction occupations,
ACSSF,C24020,119,32,0,,0,"Installation, maintenance, and repair occupations",
ACSSF,C24020,119,33,0,,0,"Production, transportation, and material moving occupations:",
ACSSF,C24020,119,34,0,,0,Production occupations,
ACSSF,C24020,119,35,0,,0,Transportation and material moving occupations:,
ACSSF,C24020,119,36,0,,0,"Supervisors, transportation and material moving workers, and other transportation workers except motor vehicle operators",
ACSSF,C24020,119,37,0,,0,Motor vehicle operators,
ACSSF,C24020,119,38,0,,0,Material moving workers,
ACSSF,C24020,119,39,0,,0,Female:,
ACSSF,C24020,119,40,0,,0,"Management, professional, and related occupations:",
ACSSF,C24020,119,41,0,,0,"Management, business, and financial occupations:",
ACSSF,C24020,119,42,0,,0,Management occupations,
ACSSF,C24020,119,43,0,,0,Business and financial operations occupations,
ACSSF,C24020,119,44,0,,0,Professional and related occupations:,
ACSSF,C24020,119,45,0,,0,Computer and mathematical occupations,
ACSSF,C24020,119,46,0,,0,Architecture and engineering occupations,
ACSSF,C24020,119,47,0,,0,"Life, physical, and social science occupations",
ACSSF,C24020,119,48,0,,0,Community and social services occupations,
ACSSF,C24020,119,49,0,,0,Legal occupations,
ACSSF,C24020,119,50,0,,0,"Education, training, and library occupations",
ACSSF,C24020,119,51,0,,0,"Arts, design, entertainment, sports, and media occupations",
ACSSF,C24020,119,52,0,,0,Healthcare practitioner and technical occupations:,
ACSSF,C24020,119,53,0,,0,Health diagnosing and treating practitioners and other technical occupations,
ACSSF,C24020,119,54,0,,0,Health technologists and technicians,
ACSSF,C24020,119,55,0,,0,Service occupations:,
ACSSF,C24020,119,56,0,,0,Healthcare support occupations,
ACSSF,C24020,119,57,0,,0,Protective service occupations:,
ACSSF,C24020,119,58,0,,0,"Fire fighting and prevention, and other protective service workers including supervisors",
ACSSF,C24020,119,59,0,,0,Law enforcement workers including supervisors,
ACSSF,C24020,119,60,0,,0,Food preparation and serving related occupations,
ACSSF,C24020,119,61,0,,0,Building and grounds cleaning and maintenance occupations,
ACSSF,C24020,119,62,0,,0,Personal care and service occupations,
ACSSF,C24020,119,63,0,,0,Sales and office occupations:,
ACSSF,C24020,119,64,0,,0,Sales and related occupations,
ACSSF,C24020,119,65,0,,0,Office and administrative support occupations,
ACSSF,C24020,119,66,0,,0,"Farming, fishing, and forestry occupations",
ACSSF,C24020,119,67,0,,0,"Construction, extraction, maintenance, and repair occupations:",
ACSSF,C24020,119,68,0,,0,Construction and extraction occupations,
ACSSF,C24020,119,69,0,,0,"Installation, maintenance, and repair occupations",
ACSSF,C24020,119,70,0,,0,"Production, transportation, and material moving occupations:",
ACSSF,C24020,119,71,0,,0,Production occupations,
ACSSF,C24020,119,72,0,,0,Transportation and material moving occupations:,
ACSSF,C24020,119,73,0,,0,"Supervisors, transportation and material moving workers, and other transportation workers except motor vehicle operators",
ACSSF,C24020,119,74,0,,0,Motor vehicle operators,
ACSSF,C24020,119,75,0,,0,Material moving workers,
ACSSF,B24030,120,0,7,211 CELLS,211,SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,Industry-Occupation-Class of Worker
ACSSF,B24030,120,0,0,,0,Universe:  Civilian employed population 16 years and over,
ACSSF,B24030,120,1,0,,0,Total:,
ACSSF,B24030,120,2,0,,0,Male:,
ACSSF,B24030,120,3,0,,0,"Agriculture, forestry, fishing and hunting, and mining:",
ACSSF,B24030,120,4,0,,0,"Agriculture, forestry, fishing and hunting",
ACSSF,B24030,120,5,0,,0,Mining,
ACSSF,B24030,120,6,0,,0,Construction,
ACSSF,B24030,120,7,0,,0,Manufacturing:,
ACSSF,B24030,120,8,0,,0,Food,
ACSSF,B24030,120,9,0,,0,Beverage and tobacco products,
ACSSF,B24030,120,10,0,,0,Textile mills and textile products,
ACSSF,B24030,120,11,0,,0,Apparel,
ACSSF,B24030,120,12,0,,0,Leather and allied products,
ACSSF,B24030,120,13,0,,0,Wood products,
ACSSF,B24030,120,14,0,,0,Paper,
ACSSF,B24030,120,15,0,,0,Printing and related support activities,
ACSSF,B24030,120,16,0,,0,Petroleum and coal products,
ACSSF,B24030,120,17,0,,0,Chemicals,
ACSSF,B24030,120,18,0,,0,Plastics and rubber products,
ACSSF,B24030,120,19,0,,0,Nonmetallic mineral products,
ACSSF,B24030,120,20,0,,0,Metal and metal products,
ACSSF,B24030,120,21,0,,0,Machinery,
ACSSF,B24030,120,22,0,,0,Computer and electronic products,
ACSSF,B24030,120,23,0,,0,"Electrical equipment, appliances, and components",
ACSSF,B24030,120,24,0,,0,Transportation equipment,
ACSSF,B24030,120,25,0,,0,Furniture and related products,
ACSSF,B24030,120,26,0,,0,Miscellaneous manufacturing,
ACSSF,B24030,120,27,0,,0,Wholesale trade:,
ACSSF,B24030,120,28,0,,0,"Motor vehicle, parts and supplies merchant wholesalers",
ACSSF,B24030,120,29,0,,0,Furniture and home furnishing merchant wholesalers,
ACSSF,B24030,120,30,0,,0,Lumber and other construction materials merchant wholesalers,
ACSSF,B24030,120,31,0,,0,Professional and commercial equipment and supplies merchant wholesalers,
ACSSF,B24030,120,32,0,,0,"Metal and mineral, except petroleum, merchant wholesalers",
ACSSF,B24030,120,33,0,,0,Electrical and electronic goods merchant wholesalers,
ACSSF,B24030,120,34,0,,0,"Hardware, plumbing and heating equipment and supplies merchant wholesalers",
ACSSF,B24030,120,35,0,,0,"Machinery, equipment, and supplies merchant wholesalers",
ACSSF,B24030,120,36,0,,0,Recyclable material merchant wholesalers,
ACSSF,B24030,120,37,0,,0,Miscellaneous durable goods merchant wholesalers,
ACSSF,B24030,120,38,0,,0,Paper and paper product merchant wholesalers,
ACSSF,B24030,120,39,0,,0,"Drugs and druggists' sundries, and chemical and allied products merchant wholesalers",
ACSSF,B24030,120,40,0,,0,"Apparel, piece goods, and notions merchant wholesalers",
ACSSF,B24030,120,41,0,,0,Grocery and related product merchant wholesalers,
ACSSF,B24030,120,42,0,,0,Farm product raw material merchant wholesalers,
ACSSF,B24030,120,43,0,,0,Petroleum and petroleum products merchant wholesalers,
ACSSF,B24030,120,44,0,,0,Alcoholic beverage merchant wholesalers,
ACSSF,B24030,120,45,0,,0,Farm supplies merchant wholesalers,
ACSSF,B24030,120,46,0,,0,Miscellaneous nondurable goods merchant wholesalers,
ACSSF,B24030,120,47,0,,0,Wholesale electronic markets and agents and brokers,
ACSSF,B24030,120,48,0,,0,Retail trade:,
ACSSF,B24030,120,49,0,,0,Motor vehicle and parts dealers,
ACSSF,B24030,120,50,0,,0,"Furniture and home furnishings, and household appliance stores",
ACSSF,B24030,120,51,0,,0,"Radio, TV, and computer and software, and other electronic stores",
ACSSF,B24030,120,52,0,,0,Building material and garden equipment and supplies dealers,
ACSSF,B24030,120,53,0,,0,Food and beverage stores,
ACSSF,B24030,120,54,0,,0,Pharmacies and drug stores,
ACSSF,B24030,120,55,0,,0,Other health and personal care stores,
ACSSF,B24030,120,56,0,,0,Gasoline stations,
ACSSF,B24030,120,57,0,,0,"Clothing and clothing accessories, including shoe, stores",
ACSSF,B24030,120,58,0,,0,"Jewelry, luggage, and leather goods stores",
ACSSF,B24030,120,59,0,,0,"Sporting goods, camera, and hobby and toy stores",
ACSSF,B24030,120,60,0,,0,"Sewing, needlework, and piece goods stores",
ACSSF,B24030,120,61,0,,0,Music stores,
ACSSF,B24030,120,62,0,,0,Book stores and news dealers,
ACSSF,B24030,120,63,0,,0,Department and other general merchandise stores,
ACSSF,B24030,120,64,0,,0,Florists,
ACSSF,B24030,120,65,0,,0,Office supplies and stationery stores,
ACSSF,B24030,120,66,0,,0,"Used merchandise, gift, novelty, and souvenir, and other miscellaneous stores",
ACSSF,B24030,120,67,0,,0,Electronic shopping and mail-order houses,
ACSSF,B24030,120,68,0,,0,Vending machine operators,
ACSSF,B24030,120,69,0,,0,Fuel dealers,
ACSSF,B24030,120,70,0,,0,Other direct selling establishments,
ACSSF,B24030,120,71,0,,0,"Transportation and warehousing, and utilities:",
ACSSF,B24030,120,72,0,,0,Transportation and warehousing:,
ACSSF,B24030,120,73,0,,0,Air transportation,
ACSSF,B24030,120,74,0,,0,Rail transportation,
ACSSF,B24030,120,75,0,,0,Water transportation,
ACSSF,B24030,120,76,0,,0,Truck transportation,
ACSSF,B24030,120,77,0,,0,U. S. Postal service,
ACSSF,B24030,120,78,0,,0,"Other transportation, and support activities, and couriers",
ACSSF,B24030,120,79,0,,0,Warehousing and storage,
ACSSF,B24030,120,80,0,,0,Utilities,
ACSSF,B24030,120,81,0,,0,Information:,
ACSSF,B24030,120,82,0,,0,"Publishing, and motion picture and sound recording industries",
ACSSF,B24030,120,83,0,,0,Broadcasting and telecommunications,
ACSSF,B24030,120,84,0,,0,Internet publishing and internet service providers,
ACSSF,B24030,120,85,0,,0,Data processing and other information services,
ACSSF,B24030,120,86,0,,0,"Finance and insurance, and real estate and rental and leasing:",
ACSSF,B24030,120,87,0,,0,Finance and insurance,
ACSSF,B24030,120,88,0,,0,Real estate and rental and leasing,
ACSSF,B24030,120,89,0,,0,"Professional, scientific, and management, and administrative and waste management services:",
ACSSF,B24030,120,90,0,,0,"Professional, scientific, and technical services",
ACSSF,B24030,120,91,0,,0,Management of companies and enterprises,
ACSSF,B24030,120,92,0,,0,Administrative and support and waste management services,
ACSSF,B24030,120,93,0,,0,"Educational services, and health care and social assistance:",
ACSSF,B24030,120,94,0,,0,Educational services,
ACSSF,B24030,120,95,0,,0,Health care and social assistance:,
ACSSF,B24030,120,96,0,,0,Health care,
ACSSF,B24030,120,97,0,,0,Social assistance,
ACSSF,B24030,120,98,0,,0,"Arts, entertainment, and recreation, and accommodation and food services:",
ACSSF,B24030,120,99,0,,0,"Arts, entertainment, and recreation",
ACSSF,B24030,120,100,0,,0,Accommodation and food services,
ACSSF,B24030,120,101,0,,0,"Other services, except public administration:",
ACSSF,B24030,120,102,0,,0,Repair and maintenance,
ACSSF,B24030,120,103,0,,0,Personal and laundry services,
ACSSF,B24030,120,104,0,,0,"Religious, grantmaking, civic, professional, and similar organizations",
ACSSF,B24030,120,105,0,,0,Private households,
ACSSF,B24030,120,106,0,,0,Public administration,
ACSSF,B24030,120,107,0,,0,Female:,
ACSSF,B24030,120,108,0,,0,"Agriculture, forestry, fishing and hunting, and mining:",
ACSSF,B24030,120,109,0,,0,"Agriculture, forestry, fishing and hunting",
ACSSF,B24030,120,110,0,,0,Mining,
ACSSF,B24030,120,111,0,,0,Construction,
ACSSF,B24030,120,112,0,,0,Manufacturing:,
ACSSF,B24030,120,113,0,,0,Food,
ACSSF,B24030,120,114,0,,0,Beverage and tobacco products,
ACSSF,B24030,120,115,0,,0,Textile mills and textile products,
ACSSF,B24030,120,116,0,,0,Apparel,
ACSSF,B24030,120,117,0,,0,Leather and allied products,
ACSSF,B24030,120,118,0,,0,Wood products,
ACSSF,B24030,120,119,0,,0,Paper,
ACSSF,B24030,120,120,0,,0,Printing and related support activities,
ACSSF,B24030,120,121,0,,0,Petroleum and coal products,
ACSSF,B24030,120,122,0,,0,Chemicals,
ACSSF,B24030,120,123,0,,0,Plastics and rubber products,
ACSSF,B24030,120,124,0,,0,Nonmetallic mineral products,
ACSSF,B24030,120,125,0,,0,Metal and metal products,
ACSSF,B24030,120,126,0,,0,Machinery,
ACSSF,B24030,120,127,0,,0,Computer and electronic products,
ACSSF,B24030,120,128,0,,0,"Electrical equipment, appliances, and components",
ACSSF,B24030,120,129,0,,0,Transportation equipment,
ACSSF,B24030,120,130,0,,0,Furniture and related products,
ACSSF,B24030,120,131,0,,0,Miscellaneous manufacturing,
ACSSF,B24030,120,132,0,,0,Wholesale trade:,
ACSSF,B24030,120,133,0,,0,"Motor vehicle, parts and supplies merchant wholesalers",
